,wd_loss,wg_loss
59,-4.623960494995117,-6.064337730407715
60,-4.203553199768066,-6.497410774230957
61,-4.328071594238281,-6.080992698669434
62,-4.609545707702637,-4.904029846191406
63,-4.4237165451049805,-5.229659080505371
64,-4.015380859375,-4.420863151550293
65,-4.093760013580322,-6.0417890548706055
66,-3.7334041595458984,-4.960282802581787
67,-4.11039924621582,-5.227993011474609
68,-4.1572489738464355,-5.212078094482422
69,-4.234002590179443,-5.692375183105469
70,-3.82810640335083,-6.453597545623779
71,-4.132199764251709,-4.451694488525391
72,-4.536134719848633,-4.73048734664917
73,-3.632866859436035,-5.787006855010986
74,-3.7710418701171875,-5.539602279663086
75,-3.5119025707244873,-4.349287033081055
76,-3.9275424480438232,-4.026148796081543
77,-3.514409065246582,-5.259230613708496
78,-3.7314960956573486,-6.583607196807861
79,-3.413395404815674,-6.548358917236328
80,-3.4202075004577637,-5.214985370635986
81,-3.2386341094970703,-3.2704195976257324
82,-3.8370866775512695,-2.7947189807891846
83,-3.75351619720459,-2.616774797439575
84,-3.7480616569519043,-2.9233083724975586
85,-3.489992618560791,-4.692244529724121
86,-3.354952573776245,-4.301200866699219
87,-3.9331345558166504,-5.378721714019775
88,-3.7890913486480713,-3.769050121307373
89,-4.013359546661377,-2.8841450214385986
90,-3.927546739578247,-5.225214004516602
91,-3.300004243850708,-5.501921653747559
92,-3.560863733291626,-5.332363128662109
93,-3.4736521244049072,-3.6818864345550537
94,-3.7817232608795166,-3.404999256134033
95,-3.3035600185394287,-5.889474868774414
96,-3.7323169708251953,-4.841326713562012
97,-3.3075296878814697,-4.511289119720459
98,-3.242666006088257,-5.679494857788086
99,-2.8240809440612793,-6.596415042877197
100,-3.035311222076416,-5.2112531661987305
101,-3.067929267883301,-6.786800384521484
102,-2.737699508666992,-4.793408393859863
103,-2.9362337589263916,-5.92445182800293
104,-3.442734956741333,-4.167369365692139
105,-3.794312000274658,-4.962060928344727
106,-3.007030963897705,-4.958578586578369
107,-2.98884654045105,-4.04810905456543
108,-3.572171211242676,-4.141963481903076
109,-3.1474030017852783,-5.912073612213135
110,-3.346561908721924,-5.702537536621094
111,-3.5665009021759033,-4.165159702301025
112,-3.36924147605896,-4.5821075439453125
113,-3.18308687210083,-4.464444637298584
114,-3.1723337173461914,-4.19952392578125
115,-3.0459907054901123,-4.890113830566406
116,-3.2894790172576904,-3.508772611618042
117,-3.140183448791504,-2.575021505355835
118,-3.305306911468506,-2.0319669246673584
119,-3.228210687637329,-2.465853214263916
120,-3.3515021800994873,-4.898697853088379
121,-2.7114803791046143,-3.5737147331237793
122,-2.9233646392822266,-5.060064792633057
123,-2.481384515762329,-3.8309483528137207
124,-2.4675486087799072,-3.6885433197021484
125,-3.1327836513519287,-3.0907399654388428
126,-3.3107471466064453,-3.3072071075439453
127,-3.229519844055176,-4.204591751098633
128,-3.1075541973114014,-3.3754005432128906
129,-3.3520140647888184,-1.7864737510681152
130,-2.7785749435424805,-4.908537864685059
131,-2.6921956539154053,-3.9956068992614746
132,-3.233731508255005,-2.8336384296417236
133,-3.410555124282837,-2.5703768730163574
134,-3.378554105758667,-1.5215100049972534
135,-2.903661012649536,-3.1705820560455322
136,-2.996999979019165,-2.7630105018615723
137,-2.987884998321533,-2.899925708770752
138,-2.824306011199951,-3.236994743347168
139,-2.847011089324951,-3.8087260723114014
140,-2.7158660888671875,-4.16625452041626
141,-2.7721638679504395,-2.755039691925049
142,-3.2617974281311035,-2.2739152908325195
143,-3.086965322494507,-2.991077423095703
144,-3.0083987712860107,-3.113142967224121
145,-2.811758279800415,-2.5882885456085205
146,-3.217491865158081,-1.3561649322509766
147,-2.8570613861083984,-1.5238656997680664
148,-2.819716691970825,-1.2460498809814453
149,-3.1755056381225586,-2.858856678009033
150,-2.296624183654785,-3.4397377967834473
151,-2.640331745147705,-2.1433589458465576
152,-2.9696271419525146,-2.9780869483947754
153,-3.0769832134246826,-2.1009762287139893
154,-2.934290647506714,-2.976996898651123
155,-2.9079699516296387,-3.307138442993164
156,-3.077831983566284,-4.005846977233887
157,-2.394550085067749,-2.579143524169922
158,-3.1335504055023193,-3.703521728515625
159,-3.255100727081299,-3.087137460708618
160,-2.7238471508026123,-5.049042224884033
161,-2.9083609580993652,-5.065242290496826
162,-2.922046661376953,-5.779952049255371
163,-3.0173838138580322,-6.607917308807373
164,-2.4587793350219727,-5.461455821990967
165,-2.714078426361084,-4.7244768142700195
166,-2.5893373489379883,-3.827509880065918
167,-2.9571170806884766,-2.714143991470337
168,-2.694805145263672,-2.717311382293701
169,-3.530120372772217,-3.9458696842193604
170,-2.725086212158203,-4.652299880981445
171,-2.7579617500305176,-5.190193176269531
172,-2.9424338340759277,-5.257815361022949
173,-2.189645290374756,-3.756126642227173
174,-2.665066719055176,-1.089240550994873
175,-2.8406810760498047,-2.917149543762207
176,-2.5209195613861084,-2.807668924331665
177,-2.4258060455322266,-3.481534481048584
178,-2.7377610206604004,-4.190188884735107
179,-2.9089691638946533,-5.888276100158691
180,-2.8610289096832275,-5.5552263259887695
181,-3.073512554168701,-2.8560633659362793
182,-2.777064323425293,-4.777918815612793
183,-2.658672571182251,-3.5175840854644775
184,-3.222444772720337,-2.1790647506713867
185,-3.1511707305908203,-3.9323201179504395
186,-2.3080711364746094,-4.939988136291504
187,-2.674090623855591,-3.9025001525878906
188,-3.200822591781616,-5.142553806304932
189,-2.4686450958251953,-4.161118507385254
190,-2.946136713027954,-3.6900110244750977
191,-3.3297436237335205,-3.448915481567383
192,-2.553898334503174,-4.935842514038086
193,-2.6215333938598633,-5.024224758148193
194,-2.598442792892456,-4.116127967834473
195,-2.5236778259277344,-2.77286434173584
196,-3.0946428775787354,-2.763395309448242
197,-3.1401586532592773,-2.7275190353393555
198,-2.2515323162078857,-3.6063966751098633
199,-2.945742607116699,-3.6985223293304443
200,-2.555436134338379,-4.571927070617676
201,-2.370298385620117,-3.9792587757110596
202,-2.9610676765441895,-4.211635589599609
203,-2.585721492767334,-5.219910621643066
204,-2.1502480506896973,-4.917657852172852
205,-2.595296859741211,-4.331079959869385
206,-2.972548007965088,-3.28013014793396
207,-2.522300958633423,-3.852086067199707
208,-3.1078784465789795,-2.259965419769287
209,-2.647136688232422,-3.4437332153320312
210,-2.280851364135742,-2.987154245376587
211,-2.640723943710327,-2.847475051879883
212,-2.776309013366699,-2.450279712677002
213,-2.636869192123413,-3.7366318702697754
214,-2.6818408966064453,-4.1473541259765625
215,-2.6113648414611816,-4.713275909423828
216,-2.92193341255188,-3.784390926361084
217,-2.8648715019226074,-3.7839879989624023
218,-2.9788756370544434,-3.4019827842712402
219,-2.8771822452545166,-3.8229146003723145
220,-2.777277708053589,-2.8257317543029785
221,-2.599656105041504,-5.276760578155518
222,-3.004876136779785,-5.344372749328613
223,-2.823148250579834,-3.6257617473602295
224,-2.925745964050293,-5.121156692504883
225,-2.6008448600769043,-4.898978233337402
226,-2.2936315536499023,-5.6908721923828125
227,-2.545586109161377,-4.644753456115723
228,-2.5647549629211426,-5.157654762268066
229,-2.0464696884155273,-5.073540687561035
230,-2.709972620010376,-3.9891440868377686
231,-2.735623836517334,-4.709719181060791
232,-2.6501638889312744,-5.613077640533447
233,-2.490079402923584,-4.600057125091553
234,-2.098637104034424,-4.574196815490723
235,-2.3677902221679688,-3.1509552001953125
236,-2.904412031173706,-1.8536791801452637
237,-3.1850836277008057,-2.132547378540039
238,-2.798297643661499,-2.7006049156188965
239,-3.197364091873169,-2.9603476524353027
240,-2.277794361114502,-4.484769821166992
241,-2.4805362224578857,-4.107562065124512
242,-2.5209872722625732,-5.547033309936523
243,-2.1182217597961426,-5.582955360412598
244,-2.4450223445892334,-4.263978958129883
245,-2.4195475578308105,-5.05443000793457
246,-2.423435926437378,-4.699450492858887
247,-2.298877239227295,-3.8689427375793457
248,-2.2209584712982178,-4.304583549499512
249,-2.595054864883423,-4.11911678314209
250,-2.373117685317993,-3.4209141731262207
251,-2.3158187866210938,-3.3834385871887207
252,-2.2827799320220947,-3.5062851905822754
253,-2.461597204208374,-4.002584457397461
254,-2.5729758739471436,-3.302433490753174
255,-2.670078992843628,-2.7416634559631348
256,-2.970045566558838,-2.9780287742614746
257,-2.5084633827209473,-4.618010520935059
258,-2.4845752716064453,-4.278951644897461
259,-2.635915517807007,-3.7245428562164307
260,-2.8459856510162354,-3.892916679382324
261,-2.3023014068603516,-5.4255266189575195
262,-2.0795376300811768,-5.433884620666504
263,-2.1243109703063965,-4.631887435913086
264,-2.2080326080322266,-4.965357303619385
265,-2.1625494956970215,-4.709622383117676
266,-1.845050573348999,-3.397221088409424
267,-1.9338080883026123,-3.7502079010009766
268,-2.2811174392700195,-2.4443931579589844
269,-3.068880796432495,-2.111870288848877
270,-2.6305906772613525,-2.4099996089935303
271,-2.659815788269043,-2.5789506435394287
272,-2.6565423011779785,-3.5182931423187256
273,-2.9907052516937256,-4.28348970413208
274,-2.7890965938568115,-6.585231781005859
275,-2.2050585746765137,-6.35275936126709
276,-2.2567975521087646,-7.680052757263184
277,-2.1890954971313477,-7.49704647064209
278,-2.3207168579101562,-6.097099781036377
279,-2.2534475326538086,-4.679133415222168
280,-2.43632435798645,-3.995680332183838
281,-2.608445167541504,-3.8031177520751953
282,-2.175297737121582,-4.156496524810791
283,-2.0566539764404297,-4.430611610412598
284,-2.2310707569122314,-2.6288604736328125
285,-2.9761717319488525,-3.722510814666748
286,-2.410944700241089,-4.203407287597656
287,-3.0219039916992188,-3.6100223064422607
288,-2.389786720275879,-3.116741418838501
289,-2.667668342590332,-2.451585054397583
290,-2.672321081161499,-1.4184198379516602
291,-2.1834230422973633,-1.8609576225280762
292,-2.353980779647827,-3.910273790359497
293,-2.2539241313934326,-4.687822341918945
294,-2.405360221862793,-5.655849456787109
295,-2.3289897441864014,-5.344456195831299
296,-2.4064018726348877,-4.513278961181641
297,-2.540823459625244,-3.379542827606201
298,-2.222066879272461,-3.627795696258545
299,-2.068443536758423,-3.0741875171661377
300,-2.0594611167907715,-3.193284511566162
301,-2.383323907852173,-3.0388176441192627
302,-2.217512845993042,-3.7657580375671387
303,-2.636432409286499,-3.4055588245391846
304,-2.52986478805542,-3.698720932006836
305,-2.2744803428649902,-4.364937782287598
306,-2.106964349746704,-4.216395378112793
307,-1.9792174100875854,-3.5000452995300293
308,-2.330871820449829,-3.2917187213897705
309,-2.4875295162200928,-3.8281264305114746
310,-2.5529468059539795,-2.957850217819214
311,-2.9965200424194336,-3.142508029937744
312,-2.330791711807251,-4.341347694396973
313,-2.1381778717041016,-3.2516791820526123
314,-2.6093931198120117,-3.93646502494812
315,-2.2415611743927,-4.189182281494141
316,-2.0889015197753906,-4.338335990905762
317,-2.3094048500061035,-5.031525135040283
318,-1.9959319829940796,-4.539414405822754
319,-2.2129595279693604,-2.6643924713134766
320,-2.1933722496032715,-2.311521053314209
321,-2.31355357170105,-3.39949631690979
322,-2.2387595176696777,-2.8806912899017334
323,-2.1924891471862793,-3.191939353942871
324,-2.4582059383392334,-3.14573335647583
325,-2.2518415451049805,-3.457090139389038
326,-2.069535493850708,-4.050384998321533
327,-2.54949688911438,-3.6710774898529053
328,-2.6865949630737305,-2.745520830154419
329,-3.0770304203033447,-2.2355995178222656
330,-2.601862907409668,-3.344287872314453
331,-2.1132869720458984,-4.10552453994751
332,-2.4387731552124023,-3.5229125022888184
333,-2.891984462738037,-3.191493034362793
334,-2.6085739135742188,-3.5549631118774414
335,-2.224043607711792,-5.3714189529418945
336,-2.010319232940674,-6.286694049835205
337,-2.0736207962036133,-5.507692337036133
338,-2.3033812046051025,-5.829951286315918
339,-2.095202684402466,-4.365078926086426
340,-2.318352222442627,-3.6205835342407227
341,-2.2541027069091797,-4.782851696014404
342,-2.0203003883361816,-3.35953426361084
343,-2.3563833236694336,-4.302350044250488
344,-2.3139102458953857,-4.777537822723389
345,-1.9282710552215576,-4.200724124908447
346,-2.197932720184326,-3.5141043663024902
347,-2.2703518867492676,-2.621026039123535
348,-2.3239669799804688,-3.3015313148498535
349,-2.0688560009002686,-2.4379358291625977
350,-2.3190464973449707,-2.416114091873169
351,-2.5116851329803467,-1.3624001741409302
352,-2.4634387493133545,-3.3569374084472656
353,-2.625959634780884,-4.438987731933594
354,-2.6736643314361572,-4.416948318481445
355,-2.617053985595703,-4.693271636962891
356,-1.9080435037612915,-5.225420951843262
357,-1.975927710533142,-5.138052940368652
358,-2.0746676921844482,-4.455071926116943
359,-2.242506980895996,-3.880488395690918
360,-1.942655324935913,-3.0337882041931152
361,-2.125659465789795,-2.7035388946533203
362,-1.9240282773971558,-2.446995735168457
363,-2.303013324737549,-1.661324143409729
364,-2.239152431488037,-2.7613635063171387
365,-2.118884325027466,-2.6888930797576904
366,-2.3633856773376465,-2.307197093963623
367,-2.534334182739258,-2.4933154582977295
368,-2.418729782104492,-3.172341823577881
369,-2.3181169033050537,-4.499502182006836
370,-1.9029451608657837,-5.577917098999023
371,-2.1562135219573975,-4.581264972686768
372,-1.927743911743164,-4.055025100708008
373,-2.260486602783203,-3.5739030838012695
374,-2.339170455932617,-2.9997987747192383
375,-2.5667717456817627,-2.415369749069214
376,-2.0381598472595215,-3.171180248260498
377,-2.470942258834839,-3.655172824859619
378,-2.1332778930664062,-4.136590003967285
379,-2.5794506072998047,-3.8748762607574463
380,-2.20857310295105,-5.234703063964844
381,-1.8434921503067017,-4.814151763916016
382,-2.322486400604248,-5.113033771514893
383,-1.925978660583496,-4.70419979095459
384,-2.394171714782715,-3.492408275604248
385,-2.0033841133117676,-3.9127025604248047
386,-2.067509889602661,-3.6931896209716797
387,-2.2990989685058594,-2.0671539306640625
388,-2.5597009658813477,-3.8791847229003906
389,-2.2548000812530518,-4.4704813957214355
390,-2.4538276195526123,-5.512650012969971
391,-1.9428459405899048,-5.521303176879883
392,-1.9721882343292236,-5.659842014312744
393,-2.2102768421173096,-4.766026020050049
394,-2.010833263397217,-4.116145133972168
395,-2.1261746883392334,-3.802151679992676
396,-2.3321540355682373,-3.3760251998901367
397,-2.704658031463623,-1.4161498546600342
398,-3.045003890991211,-3.055415630340576
399,-2.170635938644409,-4.262641906738281
400,-2.524686098098755,-4.332698822021484
401,-2.3745803833007812,-3.646244525909424
402,-2.1621251106262207,-4.385989189147949
403,-2.4307730197906494,-4.682991981506348
404,-2.1146183013916016,-5.480378150939941
405,-1.9234864711761475,-4.688115119934082
406,-1.9530515670776367,-4.380180835723877
407,-1.8992787599563599,-4.26677131652832
408,-2.1342244148254395,-4.866916656494141
409,-1.7333548069000244,-3.0399551391601562
410,-1.746903657913208,-3.240518569946289
411,-2.0181725025177,-2.1805596351623535
412,-2.3262524604797363,-1.9965453147888184
413,-2.257747173309326,-2.5082826614379883
414,-2.3816189765930176,-2.175811290740967
415,-2.648134708404541,-2.9418768882751465
416,-2.136326313018799,-4.048210144042969
417,-1.969956398010254,-4.278057098388672
418,-2.4417405128479004,-3.653048276901245
419,-2.0309817790985107,-2.67710542678833
420,-2.1658637523651123,-2.2365453243255615
421,-2.0728025436401367,-4.024487018585205
422,-1.8394811153411865,-3.663405418395996
423,-2.128324508666992,-3.631408452987671
424,-2.091770648956299,-2.9786124229431152
425,-2.3057875633239746,-3.3233580589294434
426,-2.4725632667541504,-2.9184279441833496
427,-2.1500895023345947,-1.7116210460662842
428,-2.323883056640625,-1.524430751800537
429,-2.1777102947235107,-2.921825408935547
430,-1.8412079811096191,-4.071080207824707
431,-1.8090630769729614,-6.052204132080078
432,-1.9498450756072998,-4.701642036437988
433,-2.0586435794830322,-3.906848192214966
434,-2.0704057216644287,-3.8512678146362305
435,-1.96873140335083,-2.0437333583831787
436,-2.2043612003326416,-2.6371335983276367
437,-1.7332473993301392,-2.067704200744629
438,-2.0405561923980713,-2.6980671882629395
439,-2.4514501094818115,-1.7157974243164062
440,-2.31744384765625,-3.746610641479492
441,-2.3237802982330322,-4.007823944091797
442,-2.2806339263916016,-4.748594284057617
443,-2.300461530685425,-4.69939661026001
444,-2.210071563720703,-4.958620071411133
445,-1.693581223487854,-4.591177463531494
446,-1.9871151447296143,-4.839150428771973
447,-1.7951456308364868,-3.157276153564453
448,-2.156419515609741,-2.8965306282043457
449,-1.80224609375,-4.360744476318359
450,-1.9371693134307861,-4.236514568328857
451,-2.3017964363098145,-2.208205223083496
452,-2.684458017349243,-2.3625011444091797
453,-2.2179934978485107,-3.4963154792785645
454,-2.3224310874938965,-3.046302556991577
455,-1.9782440662384033,-2.7499804496765137
456,-2.0732784271240234,-3.585221767425537
457,-2.188832998275757,-3.323352336883545
458,-2.2606630325317383,-4.009617805480957
459,-2.13411808013916,-2.5305678844451904
460,-1.752765417098999,-3.4186747074127197
461,-1.9402824640274048,-3.2601640224456787
462,-1.861059546470642,-2.408235788345337
463,-1.785647988319397,-3.0232791900634766
464,-1.7268294095993042,-3.528503656387329
465,-2.095370054244995,-2.3370466232299805
466,-2.310734987258911,-1.6884160041809082
467,-2.202014923095703,-1.026737928390503
468,-2.5674638748168945,0.5504199266433716
469,-2.304319381713867,-0.39687561988830566
470,-2.109403371810913,-1.949333667755127
471,-2.269779682159424,-1.7774786949157715
472,-2.5625293254852295,-1.6596463918685913
473,-2.055145740509033,-2.3864502906799316
474,-2.0251717567443848,-3.4984230995178223
475,-2.2424566745758057,-3.734534740447998
476,-1.8857651948928833,-4.481294631958008
477,-1.910202980041504,-4.023533344268799
478,-2.0115556716918945,-3.2503163814544678
479,-2.192758321762085,-3.3750572204589844
480,-1.8209853172302246,-1.870457410812378
481,-1.950790524482727,-1.7482657432556152
482,-2.2790729999542236,-2.032844066619873
483,-2.0331053733825684,-1.9293980598449707
484,-1.7006049156188965,-2.521988868713379
485,-2.00697922706604,-3.0324482917785645
486,-2.229570150375366,-3.8864424228668213
487,-2.1687252521514893,-3.8722124099731445
488,-2.1677777767181396,-3.0986387729644775
489,-2.2012319564819336,-3.466249704360962
490,-2.0812597274780273,-3.181117534637451
491,-2.120351791381836,-4.0838541984558105
492,-1.71823251247406,-4.034099578857422
493,-1.9673959016799927,-4.0225605964660645
494,-2.4286890029907227,-2.6372578144073486
495,-2.4360318183898926,-1.8704537153244019
496,-2.1908912658691406,-2.6108956336975098
497,-1.869232416152954,-4.37747859954834
498,-1.8530155420303345,-4.472321033477783
499,-2.0129857063293457,-5.725306034088135
500,-2.2863523960113525,-4.045332908630371
501,-2.322859048843384,-4.370722770690918
502,-1.8904533386230469,-5.049098014831543
503,-1.9896780252456665,-4.366147518157959
504,-1.9583384990692139,-3.435490846633911
505,-2.221407175064087,-4.800264835357666
506,-2.4969379901885986,-4.8084564208984375
507,-2.0948314666748047,-3.527933120727539
508,-2.5597755908966064,-3.527003288269043
509,-2.2715368270874023,-4.54898738861084
510,-1.8223223686218262,-5.119729995727539
511,-2.0423624515533447,-4.749811172485352
512,-1.9038972854614258,-5.668391227722168
513,-1.9735065698623657,-5.705099105834961
514,-1.8803528547286987,-5.377535343170166
515,-1.668809413909912,-4.674407958984375
516,-2.1687633991241455,-4.522191047668457
517,-1.8501169681549072,-3.20961332321167
518,-2.0427117347717285,-3.504720449447632
519,-1.924931526184082,-2.489769458770752
520,-2.058671236038208,-3.2695274353027344
521,-2.0164802074432373,-4.171548366546631
522,-2.0425846576690674,-4.587222576141357
523,-2.0712172985076904,-5.48854923248291
524,-2.3036084175109863,-5.0812578201293945
525,-2.029313325881958,-4.880764961242676
526,-2.1246705055236816,-5.149984359741211
527,-1.9386098384857178,-5.015679359436035
528,-1.9825718402862549,-5.867516994476318
529,-1.679816484451294,-5.015944480895996
530,-1.6179629564285278,-3.5447115898132324
531,-2.0104293823242188,-4.052579879760742
532,-1.8107467889785767,-3.5214226245880127
533,-1.8006211519241333,-3.214552640914917
534,-2.1299755573272705,-3.6344172954559326
535,-1.89664888381958,-3.5261154174804688
536,-1.9534733295440674,-4.838358402252197
537,-2.1772494316101074,-5.5788164138793945
538,-1.8167622089385986,-4.457552909851074
539,-1.7536801099777222,-3.881436824798584
540,-2.040412664413452,-4.319528102874756
541,-1.7646887302398682,-3.4569437503814697
542,-1.8561946153640747,-3.2837159633636475
543,-2.0755672454833984,-2.87788462638855
544,-2.4630792140960693,-3.0766170024871826
545,-2.4050140380859375,-2.5298876762390137
546,-2.1590044498443604,-3.942525863647461
547,-2.448638439178467,-4.505297660827637
548,-2.116041421890259,-6.111440658569336
549,-1.6318168640136719,-4.625821113586426
550,-1.960206151008606,-4.591925621032715
551,-2.233280658721924,-4.292689323425293
552,-1.904004693031311,-4.6351704597473145
553,-1.890183687210083,-4.317619323730469
554,-1.8388885259628296,-3.1564853191375732
555,-2.0545778274536133,-2.0116629600524902
556,-1.816833734512329,-2.6655702590942383
557,-1.8694924116134644,-3.8806896209716797
558,-1.9215625524520874,-4.313764572143555
559,-1.9002498388290405,-5.101144790649414
560,-1.8817545175552368,-4.100764274597168
561,-2.086655855178833,-5.6003265380859375
562,-1.9844882488250732,-4.792125701904297
563,-1.986148715019226,-4.63156795501709
564,-2.1395721435546875,-4.167270660400391
565,-2.0645229816436768,-4.447389125823975
566,-1.7655909061431885,-4.029707431793213
567,-1.814610242843628,-4.7862348556518555
568,-1.6992930173873901,-5.139138221740723
569,-1.8632274866104126,-3.1486763954162598
570,-2.1797146797180176,-2.192896604537964
571,-2.0927860736846924,-2.1004886627197266
572,-1.9742310047149658,-1.1633135080337524
573,-2.1367993354797363,-1.7714999914169312
574,-2.3174304962158203,-2.3663487434387207
575,-1.7676618099212646,-2.632047653198242
576,-1.603492259979248,-3.1665658950805664
577,-1.7316347360610962,-3.1241579055786133
578,-1.6561955213546753,-3.5848934650421143
579,-1.8612765073776245,-3.193497896194458
580,-1.9467731714248657,-1.748842477798462
581,-1.930069088935852,-0.7726942300796509
582,-1.8688013553619385,-1.2605639696121216
583,-1.9877893924713135,-1.9281278848648071
584,-1.7396708726882935,-1.2264455556869507
585,-1.864331603050232,-2.959418296813965
586,-2.1298580169677734,-2.2914628982543945
587,-2.0363147258758545,-3.962825059890747
588,-2.197538375854492,-2.614779233932495
589,-1.912225604057312,-2.747077226638794
590,-2.2024943828582764,-2.309710741043091
591,-2.297119140625,-2.3444108963012695
592,-2.293534517288208,-3.2069621086120605
593,-1.8321499824523926,-3.3904385566711426
594,-2.106163740158081,-2.6675424575805664
595,-2.1716790199279785,-3.834671974182129
596,-1.822356939315796,-3.419276475906372
597,-2.1212520599365234,-2.9272894859313965
598,-1.650489091873169,-2.2170357704162598
599,-1.9922285079956055,-2.8383307456970215
600,-1.8597720861434937,-2.1998019218444824
601,-1.9305076599121094,-2.838632583618164
602,-2.0328104496002197,-2.120943069458008
603,-1.9920120239257812,-3.145057201385498
604,-1.6986194849014282,-4.296112060546875
605,-1.7504960298538208,-4.129257678985596
606,-2.2002828121185303,-4.414291858673096
607,-1.910874366760254,-3.4966230392456055
608,-1.7385649681091309,-3.7309141159057617
609,-1.8371068239212036,-3.44136905670166
610,-1.7581452131271362,-2.483513355255127
611,-1.9466382265090942,-2.541501045227051
612,-1.9670437574386597,-2.5778772830963135
613,-2.041167736053467,-3.001310110092163
614,-2.240161418914795,-3.1616594791412354
615,-1.9825304746627808,-3.4064688682556152
616,-2.094554901123047,-3.894124746322632
617,-1.894431233406067,-4.657108306884766
618,-1.9005084037780762,-3.8205959796905518
619,-1.8141623735427856,-2.527601718902588
620,-1.9947153329849243,-3.473156213760376
621,-1.8446913957595825,-3.3817038536071777
622,-1.9673099517822266,-2.366910219192505
623,-2.201993227005005,-2.9047210216522217
624,-1.9506916999816895,-3.294886589050293
625,-1.9258179664611816,-1.867626667022705
626,-1.8874229192733765,-3.2042806148529053
627,-1.9950460195541382,-2.7205841541290283
628,-2.046396255493164,-1.2624049186706543
629,-1.8762210607528687,-2.4379348754882812
630,-1.733406662940979,-3.2585628032684326
631,-1.6632193326950073,-3.1536026000976562
632,-1.786287546157837,-3.077681541442871
633,-1.733072280883789,-3.0502641201019287
634,-1.6697056293487549,-2.723163366317749
635,-1.7888697385787964,-3.005250930786133
636,-1.8904879093170166,-2.1125926971435547
637,-2.079648017883301,-2.4217100143432617
638,-2.0009641647338867,-3.216905117034912
639,-2.0683786869049072,-2.720083713531494
640,-1.7547110319137573,-2.7749648094177246
641,-2.298595428466797,-2.477311134338379
642,-1.6848267316818237,-2.43253231048584
643,-2.2039248943328857,-0.8218061327934265
644,-2.2324202060699463,-0.23970375955104828
645,-2.2857918739318848,-2.0807833671569824
646,-2.0692648887634277,-2.1111018657684326
647,-1.8756965398788452,-1.3510968685150146
648,-1.8545982837677002,-1.4404640197753906
649,-2.026341199874878,-0.2503119111061096
650,-2.1596648693084717,-0.40220165252685547
651,-2.2295005321502686,0.30677682161331177
652,-2.2797036170959473,-1.182348370552063
653,-2.031949043273926,-1.115364670753479
654,-1.7552392482757568,-2.0773191452026367
655,-1.8643782138824463,-1.8332035541534424
656,-1.9489408731460571,-0.636894941329956
657,-1.906383752822876,-0.7453284859657288
658,-2.1968252658843994,-0.021653354167938232
659,-2.2563507556915283,0.3617924153804779
660,-2.100010633468628,-0.524652361869812
661,-2.0095131397247314,-1.1714801788330078
662,-1.787221074104309,-1.3189818859100342
663,-2.023878335952759,-1.0624611377716064
664,-2.0599100589752197,-0.9340264797210693
665,-2.1801068782806396,-0.11435471475124359
666,-1.984145164489746,0.03763109818100929
667,-1.7238959074020386,-0.831276535987854
668,-1.9233992099761963,-0.04844539612531662
